,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
81478,0,1,7,2,66,509,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,10,0,0,4,171,78,0,19,1,0,0,0,0
79641,0,1,7,2,105,164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,32,171,78,0,3,4,3,0,0,0
347877,0,2,1,2,17,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,10,0,14,201,168,77,1,0,0,0,0,0,0
6357,0,1,7,2,161,267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
139644,0,1,7,2,185,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,10,0,18,201,171,78,0,0,0,0,0,0,0
89325,0,1,7,2,162,381,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,10,0,15,3,171,78,0,22,6,0,0,0,1
1490,0,1,7,2,161,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,2,5,0,0,10,0,0,65,171,78,0,1,3,1,0,0,0
484548,0,1,7,2,188,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,0,0,201,171,78,0,0,0,1,1,0,0
7190,0,1,7,2,84,208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,0,25,25,171,78,0,4,3,0,0,0,0
896,0,1,7,2,64,412,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,28,0,0,0,0,10,0,7,9,171,78,0,10,3,0,0,0,0
148073,1,1,11,2,241,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,166,75,29,2,1,2,0,0,0,0
349105,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,1,171,78,0,31,22,0,0,26,28
26278,0,1,7,2,78,428,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,10,0,0,29,171,78,0,3,4,0,0,0,0
105509,0,1,7,2,27,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,171,78,0,60,3,0,0,0,0
455595,0,1,7,2,150,204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,33,171,78,0,3,11,0,0,3,15
453920,0,0,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,21,17,78,0,60,0,0,0,0,0
35602,0,1,11,2,293,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,85,109,66,3,1,1,0,0,0,0
137095,0,2,1,2,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,68,0,0,0,0,10,0,0,201,171,78,0,1,0,0,0,0,0
27534,0,1,11,2,242,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,114,74,40,4,1,2,0,0,0,0
90264,0,1,7,2,156,369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,10,0,20,8,93,78,0,11,8,0,1,0,0
481824,53,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,1,1,35,53,0,0,0,0,0
139124,0,1,7,2,109,154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,45,0,0,0,0,10,0,0,142,171,78,0,1,2,0,0,0,0
484030,0,1,7,2,189,134,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
30806,0,1,7,2,173,315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,10,0,0,15,171,78,0,6,9,0,0,0,0
36562,0,1,7,2,113,196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
146676,56,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,0,0,53,59,0,0,0,0,0
20195,0,1,7,2,61,233,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,10,0,29,201,171,78,0,0,0,0,0,0,0
41685,0,1,6,2,249,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,10,0,0,22,25,45,9,33,6,0,0,0,0
107810,0,2,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,193,157,77,1,0,0,0,0,0,0
31465,0,1,7,2,138,235,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,10,0,33,201,171,78,0,0,0,0,0,0,0
5497,0,1,7,2,167,106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
4234,0,1,7,2,88,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,10,0,0,22,124,78,0,4,5,0,0,0,0
37590,0,1,7,2,150,379,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,89,171,78,0,1,3,0,1,0,0
29250,0,1,7,2,69,201,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,175,171,78,0,0,1,0,0,0,0
31665,0,1,11,2,223,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,123,92,53,2,1,1,0,0,0,0
148460,0,2,1,2,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,62,0,0,0,0,10,0,2,201,129,60,1,1,0,0,0,0,0
86041,0,1,7,2,194,215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
343521,0,2,10,2,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,157,73,1,0,0,0,0,0,0
76511,0,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,105,76,78,0,60,0,0,0,0,0
458112,0,2,9,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,0,0,50,59,0,0,0,0,0
137117,0,2,1,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,72,0,0,0,0,10,0,0,201,171,78,0,1,0,0,0,0,0
493658,0,1,7,2,88,388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,10,0,0,127,171,78,0,1,5,1,1,0,0
38065,0,1,7,2,130,578,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,10,0,12,201,171,78,0,0,0,0,0,0,0
20367,0,1,7,2,77,223,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,10,0,0,117,171,78,0,1,3,0,0,0,0
83294,1,1,11,2,265,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,40,143,128,60,4,1,1,0,0,0,0
458847,0,1,7,2,79,358,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,10,0,0,161,171,78,0,1,2,0,0,10,10
38435,0,1,7,2,162,135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,23,0,0,0,0,10,0,8,201,171,78,0,0,0,0,0,0,0
7764,1,1,11,2,301,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,40,36,161,70,5,3,1,0,0,0,0
343271,0,2,10,2,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,154,71,1,0,0,0,0,0,0
455144,18,1,5,2,279,456,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,201,26,13,3,0,0,0,0,0,0
3245,0,1,7,2,101,429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,66,171,78,0,1,4,0,0,0,0
483322,0,1,7,2,108,225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,10,0,17,116,171,78,0,1,2,0,0,2,1
76398,5,1,7,2,175,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,10,0,40,201,162,74,1,0,0,0,0,0,0
491697,0,1,6,2,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,96,36,20,5,21,4,0,0,0,0
348131,61,2,9,2,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,0,0,38,56,0,0,0,0,0
348846,0,1,6,2,323,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,10,0,0,58,68,54,5,40,2,0,0,0,0
142814,0,1,11,2,231,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,24,114,66,16,4,1,0,0,0,0
107302,21,1,7,2,199,489,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,15,171,78,0,6,4,0,0,0,1
88115,0,1,7,2,143,391,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,20,0,0,0,0,10,0,14,201,171,78,0,0,0,0,0,0,0
149351,0,1,4,2,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,54,5,2,5,2,28,0,0,0,0
484862,0,1,7,2,30,156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,171,78,0,22,4,0,1,0,0
26200,0,1,7,2,68,357,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,16,0,0,0,0,10,0,24,201,171,78,0,0,0,0,0,0,0
42680,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,10,0,40,26,171,78,0,4,9,0,0,26,28
348275,38,2,9,2,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5,6,0,201,1,1,42,59,0,0,0,0,0
42120,0,2,1,2,16,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,76,0,0,0,0,10,1,0,175,107,62,1,0,0,0,0,0,0
18958,0,1,7,2,36,361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,10,0,20,33,171,78,0,3,3,0,0,0,0
24909,0,1,7,2,128,411,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,10,0,25,86,171,78,0,1,2,0,0,0,0
105364,0,1,7,2,143,469,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,10,0,0,19,171,78,0,5,2,0,0,0,0
348833,0,2,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,145,21,14,4,14,7,0,0,0,0
19966,0,1,7,2,89,546,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,8,171,78,0,11,4,0,0,0,0
42273,1,1,11,2,228,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,51,103,49,8,2,1,0,0,0,0
26913,0,1,7,2,165,365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,201,171,78,0,0,0,0,0,0,0
107515,0,1,7,2,190,276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
145205,0,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,168,77,1,0,0,0,0,0,0
77452,0,1,7,2,96,259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
138714,0,1,7,2,91,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
17623,0,1,7,2,96,256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
40814,0,1,7,2,160,296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,10,0,0,201,162,74,1,0,0,0,0,0,0
26079,0,1,7,2,80,372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
457076,5,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,149,69,1,1,0,0,0,0,0
88872,0,1,7,2,182,131,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,1,1
147583,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,10,0,40,6,22,78,0,13,14,0,0,26,28
25434,0,1,7,2,203,111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,10,0,25,26,171,78,0,4,5,0,0,0,0
343074,0,2,10,2,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,161,74,1,0,0,0,0,0,0
103975,0,2,1,2,19,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,0,0,0,0,10,0,8,201,171,78,0,0,0,0,0,0,0
42023,0,1,7,2,98,431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
396649,2,1,11,2,246,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,10,107,60,17,9,2,0,0,0,0
346230,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,11,171,78,0,8,13,0,0,26,28
34340,0,1,7,2,89,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,171,78,0,19,2,0,0,0,0
347298,0,2,10,2,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,155,72,1,1,0,0,0,0,0
17474,0,1,7,2,175,426,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,27,171,78,0,4,5,0,0,0,0
27262,0,2,1,2,16,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,58,0,0,0,0,9,2,0,201,165,76,1,0,0,0,0,0,0
454354,63,2,9,2,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,7,0,201,1,1,37,60,0,0,0,0,0
493482,0,1,7,2,121,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,173,171,78,0,0,2,0,0,0,0
74771,0,1,6,2,267,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,10,0,0,61,55,51,5,37,4,0,0,0,0
141767,0,2,1,2,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,162,74,1,0,0,0,0,0,0
20285,0,1,7,2,119,312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,24,0,0,0,0,10,0,16,201,171,78,0,0,0,0,0,0,0
455159,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,1,70,78,0,31,24,0,0,26,28
41036,0,2,1,2,18,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,115,129,78,0,60,1,0,0,0,0
84751,0,1,7,2,168,130,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
345154,0,2,10,2,24,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,160,74,1,0,0,0,0,0,0
146916,0,1,11,2,220,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,138,97,45,3,1,1,0,0,0,0
17569,0,1,7,2,99,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,18,0,0,0,0,10,0,11,201,171,78,0,0,0,0,0,0,0
349199,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,34,171,78,0,3,15,0,0,26,28
32643,0,1,7,2,87,430,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,177,171,78,0,0,4,0,0,0,0
21220,0,1,7,2,100,577,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
484958,0,1,11,2,304,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,95,39,1,0,0,0,1,0,0
28871,0,1,7,2,100,458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,10,0,15,0,171,78,0,60,4,0,0,0,0
31774,2,1,11,2,229,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,125,97,54,2,1,1,0,0,0,0
348619,39,2,9,2,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,0,0,51,58,0,0,0,0,0
87364,0,1,7,2,133,559,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
146580,62,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,1,1,39,60,0,0,0,0,0
138624,0,1,7,2,149,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,22,0,0,0,0,10,0,17,201,171,78,0,1,0,0,0,0,0
1791,0,1,7,2,105,213,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,36,1,171,78,0,31,4,0,0,0,0
452723,0,1,7,2,159,409,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,5,0,0,0,0,10,0,0,201,164,75,1,0,0,0,0,0,0
146021,0,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,164,75,1,0,0,0,0,0,0
345125,0,2,10,2,24,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,6,0,201,163,75,1,0,0,0,0,0,0
19135,1,1,11,2,289,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,40,81,57,71,4,1,0,0,0,1,0
80130,0,1,7,2,65,389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,5,171,78,0,16,4,0,0,0,0
85068,0,1,7,2,129,228,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
141906,0,1,11,2,292,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,102,50,40,5,1,0,1,2,0,0
11847,1,1,11,2,276,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,40,58,111,42,7,2,1,0,0,0,0
493945,0,1,7,2,64,575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,10,0,27,5,171,78,0,16,3,0,0,0,0
34358,0,1,7,2,139,342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,14,171,78,0,7,4,0,0,0,0
83198,1,1,11,2,294,115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,111,89,39,4,1,1,0,0,0,0
12004,0,1,7,2,192,322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,10,0,26,73,171,78,0,1,3,0,0,0,0
11686,0,1,7,2,167,364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,10,0,27,55,171,78,0,2,2,0,0,0,0
144942,0,1,11,2,217,103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,13,105,78,0,7,2,0,0,0,0
85556,0,1,7,2,164,321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,10,0,0,140,171,78,0,1,1,0,0,1,0
482071,66,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5,6,0,201,1,1,42,57,0,0,0,0,0
107088,0,1,7,2,112,351,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,10,0,0,164,171,78,0,1,1,0,0,1,0
14920,0,1,7,2,69,283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,10,0,0,17,171,78,0,6,5,0,0,0,0
140253,2,1,11,2,243,106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,166,109,45,7,1,1,1,0,0,0
35088,0,1,7,2,97,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42,49,0,0,0,0,10,0,4,201,171,78,0,0,0,0,0,0,0
35152,0,1,7,2,162,240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,10,0,22,201,171,78,0,0,0,0,0,0,0
30417,0,1,7,2,200,245,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,10,0,0,174,171,78,0,0,1,0,0,0,0
75230,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,75,56,78,0,1,0,0,0,26,28
30367,0,1,7,2,88,542,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,16,0,0,0,0,10,0,18,116,171,78,0,1,3,0,0,0,0
453658,0,2,10,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,134,62,1,0,0,0,0,0,0
345565,64,2,9,2,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,1,1,21,39,0,0,0,0,0
41092,0,1,6,2,106,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,64,28,3,11,3,6,0,0,0,0
486423,0,1,7,2,177,244,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,10,0,0,2,171,78,0,27,2,0,0,0,0
7155,0,1,7,2,83,583,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,1,171,78,0,31,1,0,0,0,0
78268,11,1,11,2,272,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,161,82,31,2,1,2,0,0,0,0
28763,0,1,7,2,167,161,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,10,0,30,201,171,78,0,0,0,0,0,0,0
106064,0,1,7,2,86,378,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
33881,0,1,7,2,135,504,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,10,0,20,145,171,78,0,1,2,0,0,0,0
25079,0,1,7,2,166,122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,156,171,78,0,1,2,0,0,0,0
137784,0,1,7,2,111,420,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,10,0,27,154,171,78,0,1,2,1,0,0,0
451751,0,2,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,121,16,15,5,15,0,0,0,1,0
40842,0,1,7,2,115,480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,159,73,1,0,0,0,0,0,0
146582,60,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,1,1,41,60,0,0,0,0,0
104517,0,1,11,2,226,104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,135,77,26,5,1,2,0,0,0,0
149035,1,1,4,2,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,189,8,5,3,0,0,0,0,0,0
492922,0,1,7,2,155,383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,87,171,78,0,1,1,1,0,0,0
31018,0,1,7,2,114,512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,10,0,0,179,171,78,0,0,1,0,0,0,0
143786,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,25,171,78,0,4,15,0,0,25,28
78851,0,1,6,2,318,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,10,0,0,186,35,19,3,20,0,0,0,0,0
17221,0,1,7,2,157,519,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,10,0,0,145,171,78,0,1,2,0,0,0,0
87106,0,1,7,2,152,195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,1,124,78,0,31,3,0,1,0,0
20726,0,1,7,2,66,301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,10,0,0,15,171,78,0,6,1,0,0,0,0
484120,0,1,7,2,122,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,95,171,78,0,1,2,0,0,7,4
32949,0,1,7,2,142,135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,45,0,0,0,0,10,0,11,201,171,78,0,0,0,0,0,0,0
