,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
228651,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
406973,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,42,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
468994,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,7,0,0,2,2,7,5,0,4,7,3,7,0,0,0,0,1,1
8816,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
179224,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
410737,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,49,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
126248,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,3,3,2,0,0,3,4,0,4,3,2,6,0,0,3,3,0,0
231215,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
318876,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
399872,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,45,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
202444,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
476213,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,0,0,2,2,9,3,0,4,10,4,6,0,0,0,0,1,1
332880,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
221201,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
340826,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
420879,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
376596,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,18,3,2,0,0,7,2,0,4,18,7,5,0,0,3,3,0,0
365153,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,16,3,2,0,0,6,3,0,4,3,2,7,0,0,3,3,0,0
417524,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
132292,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
393202,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,3,2,0,0,0,3,0,4,0,0,7,0,0,3,3,0,0
110937,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,6,3,2,0,0,6,5,0,4,6,3,7,0,0,3,3,0,0
270260,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
203638,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
190359,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
468645,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,13,0,0,2,2,6,3,0,4,13,5,7,0,0,0,0,1,1
320146,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
194507,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
366175,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,6,3,2,0,0,3,3,0,4,3,2,6,0,0,3,3,0,0
47925,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
272501,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
265718,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
402116,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,68,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
357999,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,13,3,2,0,0,5,3,0,4,6,3,8,0,0,3,3,0,0
351999,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,10,3,2,0,0,8,2,0,4,9,4,8,0,0,3,3,0,0
126194,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,4,3,2,0,0,3,4,0,4,4,2,7,0,0,3,3,0,0
240098,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
66853,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,6,3,2,0,0,4,5,0,4,6,3,8,0,0,3,3,0,0
179317,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
330265,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
386543,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,9,3,2,0,0,5,3,0,4,9,4,5,0,0,3,3,0,0
43596,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
422025,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
471581,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,5,0,0,2,2,6,4,0,4,5,2,7,0,0,0,0,1,1
240020,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
62831,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,5,3,2,0,0,6,4,0,4,5,2,7,0,0,3,3,0,0
47001,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
437899,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
194189,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
354843,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,18,3,2,0,0,8,3,0,4,18,7,7,0,0,3,3,0,0
421365,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
471625,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,4,0,0,2,2,4,4,0,4,4,2,7,0,0,0,0,1,1
44075,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
293614,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
364596,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,19,3,2,0,0,8,3,0,4,18,7,7,0,0,3,3,0,0
266800,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
327913,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
280481,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
340204,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
316022,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
274909,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
436248,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
383689,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,17,3,2,0,0,6,2,0,4,17,7,5,0,0,3,3,0,0
244447,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
113620,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,16,3,2,0,0,7,4,0,4,16,7,7,0,0,3,3,0,0
165510,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
281328,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
353272,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,7,3,2,0,0,4,3,0,4,9,4,7,0,0,3,3,0,0
135114,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
166856,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
122580,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,3,2,0,0,3,4,0,4,2,1,6,0,0,3,3,0,0
313176,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
54495,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,4,3,2,0,0,2,3,0,4,4,2,7,0,0,3,3,0,0
437496,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
404447,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,69,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
320488,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
126865,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,12,3,2,0,0,17,4,0,4,12,5,7,0,0,3,3,0,0
186837,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
257713,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
66744,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,13,3,2,0,0,9,3,0,4,13,5,6,0,0,3,3,0,0
191352,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
417950,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
427015,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
329561,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
306682,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
366732,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,3,2,0,0,0,3,0,4,0,0,7,0,0,3,3,0,0
411545,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,45,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
47850,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
364797,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,14,3,2,0,0,7,3,0,4,5,2,7,0,0,3,3,0,0
199976,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
321688,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
416595,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,35,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
220243,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
315430,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
447742,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
10198,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
66105,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,15,3,2,0,0,12,2,0,4,15,6,5,0,0,3,3,0,0
335765,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
258478,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
369372,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,7,3,2,0,0,4,2,0,4,10,4,8,0,0,3,3,0,0
314674,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
366362,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,6,3,2,0,0,3,3,0,4,5,2,6,0,0,3,3,0,0
120050,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,13,3,2,0,0,10,3,0,4,13,5,7,0,0,3,3,0,0
95683,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
425601,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
199388,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
472553,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,7,0,0,2,2,7,4,0,4,7,3,7,0,0,0,0,1,1
319440,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
127903,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,17,3,2,0,0,6,3,0,4,17,7,7,0,0,3,3,0,0
67052,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,9,3,2,0,0,4,3,0,4,9,4,6,0,0,3,3,0,0
364460,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,10,3,2,0,0,4,3,0,4,9,4,6,0,0,3,3,0,0
172824,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
353071,0,1,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,9,3,2,0,0,4,4,0,4,18,7,7,0,0,3,3,0,0
68107,0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,3,2,0,0,1,3,0,4,0,0,5,0,0,3,3,0,0
474802,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1,0,0,2,2,2,4,0,4,1,1,6,0,0,0,0,1,1
131398,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
393382,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,11,3,2,0,0,5,3,0,4,11,5,7,0,0,3,3,0,0
174731,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
158542,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
127409,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,3,3,2,0,0,2,4,0,4,3,2,8,0,0,3,3,0,0
443708,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
400443,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,53,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
404317,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,35,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
243446,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
72572,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,10,3,2,0,0,11,3,0,4,10,4,5,0,0,3,3,0,0
181847,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
240929,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
211478,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
392523,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,12,3,2,0,0,6,3,0,4,12,5,6,0,0,3,3,0,0
410578,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,57,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
251643,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
386451,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,6,3,2,0,0,2,2,0,4,6,3,5,0,0,3,3,0,0
133025,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
425880,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
131175,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
399067,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,52,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
400903,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,69,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
184077,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
354878,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,12,3,2,0,0,5,3,0,4,12,5,8,0,0,3,3,0,0
121186,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,15,3,2,0,0,5,2,0,4,15,6,6,0,0,3,3,0,0
249273,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
365794,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,3,2,0,0,1,4,0,4,14,6,6,0,0,3,3,0,0
424079,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
125440,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,7,3,2,0,0,4,4,0,4,7,3,8,0,0,3,3,0,0
220170,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
58626,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,3,2,0,0,4,4,0,4,3,2,7,0,0,3,3,0,0
416898,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
391681,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,14,3,2,0,0,6,3,0,4,14,6,5,0,0,3,3,0,0
253078,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
469772,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,12,0,0,2,2,10,3,0,4,12,5,7,0,0,0,0,1,1
251660,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
167690,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
264025,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
331348,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
8774,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
45161,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
287146,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
311228,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
217348,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
267972,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
262209,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
282775,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
361073,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,11,3,2,0,0,10,4,0,4,5,2,7,0,0,3,3,0,0
