,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
493482,0,1,7,2,121,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,173,171,78,0,0,2,0,0,0,0
371927,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,10,0,0,19,171,78,0,5,18,5,0,24,26
348833,0,2,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,145,21,14,4,14,7,0,0,0,0
344207,0,1,6,2,322,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,131,14,12,3,12,0,0,0,0,0
6310,0,1,7,2,33,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,25,171,78,0,4,5,0,0,0,0
11847,1,1,11,2,276,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,40,58,111,42,7,2,1,0,0,0,0
16814,0,1,7,2,143,148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,29,0,0,0,0,10,0,10,201,171,78,0,0,0,0,0,0,0
144965,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,9,10,0,40,8,6,78,0,11,0,0,0,26,28
144942,0,1,11,2,217,103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,13,105,78,0,7,2,0,0,0,0
23526,0,1,7,2,154,554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,42,0,0,0,0,10,0,5,201,171,78,0,0,0,0,0,0,0
147338,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,12,145,78,0,8,21,0,0,23,26
74378,0,1,7,2,160,159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,10,0,0,201,164,75,1,0,0,0,0,2,2
25648,0,1,7,2,78,289,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,9,171,78,0,10,3,0,0,0,0
147583,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,10,0,40,6,22,78,0,13,14,0,0,26,28
145090,0,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,165,76,1,0,0,0,0,0,0
345997,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,19,171,78,0,5,8,0,0,26,18
26200,0,1,7,2,68,357,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,16,0,0,0,0,10,0,24,201,171,78,0,0,0,0,0,0,0
3433,0,1,7,2,158,581,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,3,171,78,0,22,5,0,0,0,0
25620,0,1,7,2,52,525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
481813,58,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5,6,0,201,1,1,33,52,0,0,0,0,0
29595,0,1,7,2,164,166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,16,0,0,0,0,10,0,12,7,171,78,0,12,1,0,0,0,0
149467,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,10,0,40,166,101,62,1,1,0,0,0,19,28
458200,57,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,0,0,49,60,0,0,0,0,0
104611,0,1,7,2,89,268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,0,0,54,171,78,0,2,2,0,0,0,0
84353,0,1,7,2,165,106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
453382,0,2,10,2,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,9,0,201,147,69,1,0,0,0,0,0,0
40736,0,1,7,2,120,366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,162,74,2,0,0,0,0,1,1
27400,0,1,7,2,75,515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,3,66,78,0,22,4,0,0,0,0
371723,0,2,1,2,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,50,64,39,4,32,2,8,0,12,0
37590,0,1,7,2,150,379,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,89,171,78,0,1,3,0,1,0,0
147318,0,1,7,2,159,140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,130,78,0,31,20,0,0,16,28
149351,0,1,4,2,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,54,5,2,5,2,28,0,0,0,0
40814,0,1,7,2,160,296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,10,0,0,201,162,74,1,0,0,0,0,0,0
454493,59,2,9,2,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,4,7,0,201,1,1,49,60,0,0,0,0,0
347298,0,2,10,2,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,155,72,1,1,0,0,0,0,0
91087,1,2,1,2,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,158,73,1,0,0,0,0,0,0
21407,0,1,7,2,127,566,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
343704,47,2,9,2,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,1,1,20,36,0,0,0,0,0
105287,0,1,7,2,92,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,10,0,17,65,171,78,0,1,1,0,0,0,0
137572,0,1,7,2,33,538,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,10,0,0,2,171,78,0,27,5,0,0,0,0
27262,0,2,1,2,16,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,58,0,0,0,0,9,2,0,201,165,76,1,0,0,0,0,0,0
81478,0,1,7,2,66,509,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,10,0,0,4,171,78,0,19,1,0,0,0,0
14654,0,1,7,2,130,197,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,10,0,0,40,171,78,0,2,2,0,0,0,0
458363,0,2,9,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,0,0,24,49,0,0,0,0,0
18765,0,1,7,2,84,302,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,31,0,0,0,0,10,0,6,201,171,78,0,0,0,0,0,0,0
40970,0,2,1,2,19,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,67,0,0,0,0,10,0,1,89,49,47,2,1,0,0,0,0,0
90204,0,1,7,2,83,529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,47,0,0,0,0,10,0,4,192,171,78,0,0,1,0,0,0,0
442,0,1,7,2,159,241,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
343063,0,0,14,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,6,6,0,201,9,5,1,6,0,0,0,0,0
453451,13,2,10,2,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,146,68,1,1,0,0,0,0,0
453564,0,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,9,0,201,4,2,1,9,0,0,0,0,0
21543,0,1,7,2,113,374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,10,0,0,51,171,78,0,2,3,0,0,0,0
85305,0,1,7,2,132,523,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
79608,0,1,7,2,81,254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,54,0,0,0,0,10,0,12,13,171,78,0,7,4,0,0,0,0
19587,0,1,11,2,257,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,61,118,47,6,2,2,0,0,0,0
458479,0,1,6,2,222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,110,26,7,5,7,6,0,0,0,0
75765,0,2,1,2,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,10,0,33,201,171,78,0,1,0,0,0,0,0
35088,0,1,7,2,97,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42,49,0,0,0,0,10,0,4,201,171,78,0,0,0,0,0,0,0
78104,3,1,11,2,277,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,40,65,46,68,3,1,0,0,0,0,0
138079,0,1,7,2,67,75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,10,0,14,154,171,78,0,1,2,0,0,0,0
459445,0,1,7,2,32,230,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,82,171,78,0,1,2,0,0,0,0
481521,0,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,157,73,1,0,0,0,0,0,0
39374,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,10,0,40,0,30,78,0,60,26,0,0,26,28
33820,0,1,7,2,175,175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,25,0,0,0,0,10,0,12,54,171,78,0,2,4,0,0,0,0
136890,0,2,1,2,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,10,0,32,180,131,76,1,1,0,0,0,0,0
82378,0,1,7,2,38,533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
79764,0,1,7,2,151,216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,13,0,0,0,0,10,0,21,201,171,78,0,0,0,1,1,0,0
80617,0,1,7,2,48,567,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,148,171,78,0,1,1,1,0,0,0
146916,0,1,11,2,220,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,138,97,45,3,1,1,0,0,0,0
343701,0,2,9,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,0,0,22,36,0,0,0,0,0
457076,5,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,149,69,1,1,0,0,0,0,0
31774,2,1,11,2,229,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,125,97,54,2,1,1,0,0,0,0
28844,0,1,7,2,57,551,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,10,0,31,11,171,78,0,8,2,0,0,0,0
493658,0,1,7,2,88,388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,10,0,0,127,171,78,0,1,5,1,1,0,0
7112,0,1,7,2,166,288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,10,0,0,56,171,78,0,2,2,0,0,0,0
33960,0,1,7,2,35,569,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
454354,63,2,9,2,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,7,0,201,1,1,37,60,0,0,0,0,0
147894,0,2,1,2,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,0,0,0,0,10,0,17,201,158,73,1,0,0,0,0,0,0
18000,0,1,7,2,196,279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
108116,0,1,6,2,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,65,2,4,4,4,0,0,0,0,0
481306,1,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,137,64,1,1,0,0,0,0,0
26468,0,1,7,2,61,340,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
107302,21,1,7,2,199,489,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,15,171,78,0,6,4,0,0,0,1
345125,0,2,10,2,24,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,6,0,201,163,75,1,0,0,0,0,0,0
11785,0,1,11,2,284,98,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,147,119,54,2,1,1,0,0,0,0
19966,0,1,7,2,89,546,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,8,171,78,0,11,4,0,0,0,0
456513,0,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,152,71,1,0,0,0,0,0,0
106830,0,1,7,2,174,452,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,26,0,0,0,0,10,0,19,45,171,78,0,2,7,0,1,0,0
456584,9,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,154,71,1,1,0,0,0,0,0
25420,0,1,7,2,57,483,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,32,0,171,78,0,60,5,0,0,0,0
371650,0,2,10,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,157,73,1,0,0,0,0,0,0
91286,0,1,6,2,303,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,32,32,14,9,14,5,0,0,0,0
451751,0,2,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,121,16,15,5,15,0,0,0,1,0
36624,0,1,7,2,171,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
485042,0,2,1,2,19,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,201,169,77,1,0,0,0,0,0,0
38148,0,1,7,2,171,552,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
149429,0,1,6,2,268,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,10,0,0,23,75,61,8,43,2,0,0,0,0
347877,0,2,1,2,17,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,10,0,14,201,168,77,1,0,0,0,0,0,0
146676,56,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,0,0,53,59,0,0,0,0,0
105129,0,1,7,2,96,54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,18,26,171,78,0,4,4,4,1,0,1
85222,0,1,7,2,31,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,0,171,78,0,60,2,0,0,0,0
14356,0,1,7,2,107,387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,22,0,0,0,0,10,0,9,50,171,78,0,2,2,0,0,0,0
89614,0,1,7,2,61,167,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,0,171,78,0,60,2,0,0,0,0
456824,0,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,150,70,1,0,0,0,0,0,0
491098,0,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,154,71,1,0,0,0,0,0,0
26278,0,1,7,2,78,428,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,10,0,0,29,171,78,0,3,4,0,0,0,0
452971,0,2,10,2,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,8,0,201,139,65,1,0,0,0,0,0,0
89445,0,1,7,2,102,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
481275,15,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,140,66,1,1,0,0,0,0,0
491514,0,2,9,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,0,0,19,41,0,0,0,0,0
23613,0,1,7,2,95,301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
20810,0,1,7,2,157,526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,10,0,0,85,171,78,0,1,4,0,0,0,0
2815,0,1,7,2,87,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
76334,0,1,7,2,158,393,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,10,0,0,98,64,64,5,1,0,6,0,0,0
138147,0,1,7,2,105,468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,9,171,78,0,10,1,0,1,0,0
21839,0,1,7,2,66,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,10,0,0,200,171,78,0,0,1,0,0,0,0
6557,0,1,7,2,111,521,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,10,0,9,4,171,78,0,19,7,0,0,0,0
452271,3,1,11,2,233,108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,54,116,28,7,2,1,0,0,0,0
168,0,1,7,2,95,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,10,0,0,170,171,78,0,1,1,0,0,0,0
493703,0,1,7,2,87,462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,10,0,0,188,171,78,0,0,1,0,0,0,0
33149,0,1,7,2,65,407,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
23058,0,1,7,2,69,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,18,0,0,0,0,10,0,16,178,171,78,0,0,1,0,0,0,0
454825,0,2,9,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,8,0,201,0,0,51,60,0,0,0,0,0
20884,0,1,7,2,90,298,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
26079,0,1,7,2,80,372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
20786,0,1,7,2,100,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
89735,0,1,7,2,67,247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,39,0,0,0,0,10,0,7,201,171,78,0,0,0,0,0,0,0
76000,0,2,1,2,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,0,0,0,10,0,19,201,171,78,0,0,0,0,0,0,0
88854,0,1,7,2,152,131,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,10,0,0,84,171,78,0,1,1,0,0,2,1
80130,0,1,7,2,65,389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,5,171,78,0,16,4,0,0,0,0
345806,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,4,4,78,0,19,0,0,0,26,28
6119,0,1,7,2,213,455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
32824,0,1,7,2,141,148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,38,0,0,0,0,10,0,8,201,171,78,0,0,0,0,0,0,0
486455,0,1,7,2,73,206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,39,0,1,0,1,10,0,12,72,171,78,0,1,2,0,0,0,0
34399,0,1,7,2,154,467,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,10,0,0,44,171,78,0,2,3,0,0,0,0
482079,49,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,3,6,0,201,1,1,44,60,0,0,0,0,0
493535,0,1,7,2,173,173,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,24,0,0,0,0,10,0,12,201,171,78,0,0,0,0,0,0,0
107088,0,1,7,2,112,351,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,10,0,0,164,171,78,0,1,1,0,0,1,0
81824,0,1,7,2,157,371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,10,0,0,157,171,78,0,1,1,0,0,0,0
84809,0,1,7,2,60,528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
11550,0,2,1,2,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,57,0,0,0,0,10,0,0,201,167,76,1,0,0,0,0,0,0
33504,0,1,7,2,98,391,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,41,0,0,0,0,10,0,7,92,171,78,0,1,1,0,0,0,0
456786,13,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,155,72,1,1,0,0,0,0,0
343506,0,2,10,2,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,161,74,1,1,0,0,0,0,0
148615,0,2,9,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,155,0,1,10,11,0,0,0,0,0
13561,0,1,7,2,85,505,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,10,0,13,201,171,78,0,0,0,0,0,0,0
145208,0,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,169,77,1,1,0,0,0,0,0
40842,0,1,7,2,115,480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,159,73,1,0,0,0,0,0,0
14237,0,1,7,2,175,177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
77464,0,1,7,2,146,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,82,171,78,0,1,2,0,0,0,0
138935,0,1,7,2,96,472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,15,0,0,0,0,10,0,12,150,171,78,0,1,4,0,0,1,1
84751,0,1,7,2,168,130,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
29250,0,1,7,2,69,201,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,175,171,78,0,0,1,0,0,0,0
484667,0,1,7,2,84,300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,10,0,0,6,171,78,0,13,1,0,0,0,0
452960,0,2,10,2,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,149,69,1,1,0,0,0,0,0
484132,0,1,7,2,74,524,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,182,171,78,0,0,1,0,0,3,3
86843,0,2,1,2,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,61,0,0,0,0,10,0,2,201,171,78,0,0,0,0,0,0,0
139124,0,1,7,2,109,154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,45,0,0,0,0,10,0,0,142,171,78,0,1,2,0,0,0,0
34550,0,1,7,2,173,392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
345893,30,1,7,2,113,54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,10,0,20,1,171,78,0,31,16,0,0,0,25
29836,0,1,7,2,201,132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
105192,0,1,7,2,168,404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,22,0,0,0,0,10,0,13,201,171,78,0,0,0,0,0,0,0
143874,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,0,169,78,0,60,23,0,0,26,20
